timesteps,X:VCD,X:Glc,X:Lac,X:Titer,W:Feed
0.0,0.4214285714285715,33.57142857142857,0.0,0.0,0.0
1.0,1.3201146807910393,32.813458112377155,1.1386684373426452,0.04307613536334926,7.295918367346939
2.0,3.7541348171394207,34.49978052093394,4.53284806576537,0.7738749411481655,7.295918367346939
3.0,8.637166397828482,36.04517385204402,13.170694806636735,9.559932564898405,7.295918367346939
4.0,14.486636863173969,32.19573893972423,29.91303059902648,60.3282940951951,7.295918367346939
5.0,18.036687407464008,23.636798644454952,53.738055017944625,195.66422291044796,7.295918367346939
6.0,18.22966703147472,13.331734522398328,80.21287670560376,403.5162963455227,7.295918367346939
7.0,16.021779315254957,4.146270654925,105.09386831709531,628.0986282797479,7.295918367346939
8.0,11.657944135179052,0.09012093175330452,125.31949018781648,735.4711212647663,7.295918367346939
9.0,7.802797269003703,0.3837513799872093,139.1159854249286,767.9848087186298,0.0
10.0,5.308984793222012,1.437548687173193e-07,148.50463484663717,809.1142039618535,0.0
11.0,3.379814848363974,2.7034457217111544e-09,154.6586161090565,809.1142047474304,0.0
12.0,2.1439835360202104,-4.234990994643537e-09,158.56940813133286,809.1142047226771,0.0
13.0,1.3570767266713362,4.280492394053849e-09,161.04751664911618,809.1142047074787,0.0
14.0,0.857841722436499,-9.404324599059714e-09,162.61500323479027,809.1142047247077,0.0
0.0,0.40306122448979587,45.0,0.0,0.0,0.0
1.0,1.2744915096310523,44.27083705964954,1.094969636655234,0.029427586510792227,0.0
2.0,3.663683694372941,42.07478958039766,4.392856663431377,0.6452943443847213,0.0
3.0,8.50516896620347,36.43267236048288,12.866831209471934,8.881948969587103,8.214285714285714
4.0,14.369815482819996,30.191610989856322,29.42087580334159,58.20907956479343,8.214285714285714
5.0,17.98794676536539,22.633265298842986,53.124666781522095,191.53175342253144,8.214285714285714
6.0,18.24124451200769,13.263899335505986,79.57533716597398,398.0237127693676,8.214285714285714
7.0,16.097972983572767,4.952573849718,104.51229395719623,623.3316220797432,8.214285714285714
8.0,12.237854778329682,0.13367522196695078,125.17210258364467,773.0479493028581,8.214285714285714
9.0,8.262851429779014,0.5365521750457659,139.7022174729443,815.5587964425016,0.0
10.0,5.450630459187399,-4.874202460247895e-08,149.5374593864777,838.9101145795609,0.0
11.0,3.467121341037882,9.724215318724074e-09,155.8533713466646,838.9101145079726,0.0
12.0,2.1974536117786503,6.179481639501969e-10,159.86353722299063,838.9101145179213,0.0
13.0,1.3896823026531138,-1.1635959686697317e-08,162.40235125168738,838.9101145323306,0.0
14.0,0.8776526045375284,-1.3259658918103648e-07,164.00681236813776,838.9101146841066,0.0
0.0,0.8622448979591837,67.85714285714286,0.0,0.0,0.0
1.0,2.6749907486950466,66.30594194103563,2.3285357601697463,0.11586237604720431,17.091836734693878
2.0,6.82243427617675,76.42867666281349,8.861948708396092,3.30041111574986,17.091836734693878
3.0,12.04323442309849,84.39002198891905,22.566125249710275,31.17249965390128,17.091836734693878
4.0,14.253106401638163,88.51905722900987,42.02154449916851,118.45897736328564,17.091836734693878
5.0,12.63555529169678,92.480066085969,61.72869077191673,250.00632423883596,17.091836734693878
6.0,9.337353707848612,98.985056188339,77.6172953525938,379.0206844700512,17.091836734693878
7.0,6.1645611197290116,108.69204397759914,88.69993696315282,478.45691577564537,17.091836734693878
8.0,3.814841515323195,121.06750205864233,95.77760539341843,545.4062164937584,0.0
9.0,2.2828100568045557,125.87347719186884,100.08185797014501,587.311192312778,0.0
10.0,1.3443409765514431,124.17110176881049,102.63644695304193,612.5778045377662,0.0
11.0,0.7847469740482982,123.17298428368056,104.13422795650804,627.5236178021484,0.0
12.0,0.4558113070022489,122.59180774242505,105.00634750042141,636.2701307715959,0.0
13.0,0.2640016337525529,122.25472259629065,105.51218156124517,641.3577701780736,0.0
14.0,0.15265855182986285,122.05964652185722,105.8049154900231,644.3069249391955,0.0
0.0,0.8989795918367347,10.714285714285714,0.0,0.0,0.0
1.0,2.561677816432559,9.182648474945704,2.3090255694397372,0.5600862205433613,0.0
2.0,6.043655968011938,5.227206428270718,8.2844480156752,6.337309269646097,14.33673469387755
3.0,10.256821408507756,5.576287592868399,19.982743343293834,39.04310251936609,14.33673469387755
4.0,14.23649989805191,8.118506606447163,37.79805921686471,118.28048083368512,14.33673469387755
5.0,15.979165281463162,7.831062118939674,59.86959293410392,260.7223141125531,14.33673469387755
6.0,15.381042237725339,7.064830312132685,82.67725108090148,443.1134135645421,14.33673469387755
7.0,13.451838894805375,7.595407355814657,103.53097190332672,631.4203624498417,14.33673469387755
8.0,11.129528455473187,10.195564226272058,121.23809455766826,805.3775188818015,0.0
9.0,8.774014314744127,2.465144151235283,135.58603245765448,949.1000498109474,0.0
10.0,5.827722042583314,-6.2403764591175164e-09,146.099476876673,975.1076706830767,0.0
11.0,3.7157944441323574,-4.013904686171241e-09,152.86008960057194,975.1076707239508,0.0
12.0,2.359760547393057,6.596543041983696e-08,157.16201909047481,975.1076706377124,0.0
13.0,1.494966355525936,2.1488608560506992e-08,159.8906507115849,975.1076706934573,0.0
14.0,0.9456857151201421,6.530904625659791e-09,161.61799626783633,975.10767071222,0.0
0.0,0.2928571428571428,27.857142857142858,0.0,0.0,0.0
1.0,0.9175638199873419,27.33124541738445,0.7902755748240591,0.02932046003730737,0.0
2.0,2.6800326838884563,25.741316427117596,3.179664056891145,0.3961726937780944,9.13265306122449
3.0,6.607004401659442,23.819978448458645,9.569668992915323,4.9134899111676855,9.13265306122449
4.0,12.290788296199025,23.944469900138728,23.109662624661095,35.79437694988383,9.13265306122449
5.0,16.780217530839924,18.93614801539039,44.37028974387022,137.33481118122052,9.13265306122449
6.0,18.03287791279233,11.14868080814121,69.8365105069322,318.58358808603106,9.13265306122449
7.0,16.424652675142497,3.6774049945720666,94.92953198389571,531.9129420287943,9.13265306122449
8.0,12.328393433597098,0.15397733612404987,115.95441699425668,653.5794633724893,9.13265306122449
9.0,8.553837033894268,0.8238440140840291,130.75685219310625,710.2086257306554,9.13265306122449
10.0,6.310744139059436,3.127400116234684,141.3344337367657,795.8369881315568,9.13265306122449
11.0,4.781361628614969,7.030699725582882,149.26338670726042,876.1185368895033,0.0
12.0,3.629250724980413,8.07241811410864,155.2844829654978,941.4090136359913,0.0
13.0,2.71538412758715,5.067095221321563,159.82739626734656,990.0662361257301,0.0
14.0,1.992230701188547,2.8499159105066463,163.19633364141802,1024.2585537080552,0.0
0.0,0.25612244897959185,75.0,0.0,0.0,0.0
1.0,0.823632370199256,74.53238078971388,0.7018978987908648,0.007462685143173049,0.0
2.0,2.468081089356525,73.08158247491636,2.8795696680884952,0.18813292717918956,5.459183673469388
3.0,6.202014606339774,72.84477562125932,8.83713876388322,3.268451721187761,5.459183673469388
4.0,11.450644986756336,69.85221436449044,21.52360778010068,28.090663272129433,5.459183673469388
5.0,15.36613892103935,62.24756242233321,41.134182333352804,113.79333495917282,5.459183673469388
6.0,16.636512138725234,52.157833421957996,64.47797860241039,271.48639333303225,5.459183673469388
7.0,15.819700111320708,41.924152253901354,88.04240789386954,472.2784562387178,5.459183673469388
8.0,13.819935785362036,33.11507458763718,109.47350130635922,679.9210907077503,5.459183673469388
9.0,11.400472386852979,26.478912759064233,127.6471817435937,869.5151979679957,0.0
10.0,9.041753852787528,17.708161522820525,142.34072433762466,1029.3403387724404,0.0
11.0,6.959529157240279,10.081790741613503,153.8225292849693,1155.987733160839,0.0
12.0,5.206755513630019,4.309888191145868,162.54413966743027,1249.9283575593208,0.0
13.0,3.6775381415156025,0.20239346185094556,168.93483365083463,1304.0779299878468,0.0
14.0,2.3141066271868986,-2.2011035031810943e-08,173.17718333847557,1304.7387546792872,0.0
0.0,0.55,25.0,0.0,0.0,0.0
1.0,1.6916733637817483,24.020660607134573,1.4720062062764787,0.0949073242901883,0.0
2.0,4.608217332044125,21.190873621651708,5.726087473587607,1.570192788897127,10.051020408163264
3.0,9.86615411268923,23.74365848174035,15.918639141225233,15.906427159774227,10.051020408163264
4.0,15.381974511426622,21.577266974548916,34.28458587862298,82.38062133081799,10.051020408163264
5.0,18.13440743873875,15.304005325986463,58.8375742641637,234.40297309892247,10.051020408163264
6.0,17.648348902915153,8.035286968259522,84.93261385278232,446.00224493767104,10.051020408163264
7.0,15.00699027094678,2.453374869179436,108.63946069859958,655.6891005118819,10.051020408163264
8.0,11.115359731648205,0.5575557690019457,127.52041466688009,782.2885533204854,10.051020408163264
9.0,8.00735916126253,2.018243284349822,141.1079638552438,874.5565194694459,0.0
10.0,5.990532179563588,4.687856183673885,151.1011880345959,971.0571748214496,0.0
11.0,4.273818136470012,0.020461076491615715,158.50991024605472,1030.9442523223595,0.0
12.0,2.7030627085207346,1.9341757025243343e-09,163.44872590324738,1030.9746245211436,0.0
13.0,1.7050272053512878,6.979705909756111e-08,166.56811666640897,1030.9746244398261,0.0
14.0,1.0737694712176902,-1.1882791660069632e-09,168.53415927712138,1030.9746245290055,0.0
0.0,0.3112244897959184,66.42857142857143,0.0,0.0,0.0
1.0,0.9962660737969623,65.86165610499565,0.8510157983167552,0.012305874566812973,0.0
2.0,2.9425663811705065,64.11976871771543,3.4658571575443635,0.3123552619881955,0.0
3.0,7.184826170948711,59.46243548814023,10.45751259849884,5.070674104870353,5.76530612244898
4.0,12.917819676569813,54.94170922897607,24.928895779790366,39.476663929217096,5.76530612244898
5.0,17.059090190144055,46.10234894620327,46.857575618810934,148.30491885878087,5.76530612244898
6.0,18.108461123581797,34.76903602865545,72.53740743792886,336.8231473695003,5.76530612244898
7.0,16.736712965076503,23.694274103214862,97.84130383488325,564.4740929547148,5.76530612244898
8.0,14.161144384996323,14.61499823967955,120.16768582019058,787.5132179486267,5.76530612244898
9.0,11.28777596807942,8.22094590089718,138.48961252137536,979.0068598012922,5.76530612244898
10.0,8.60235395877785,4.543276879358863,152.7708001955672,1127.7594895233308,0.0
11.0,6.333369078066677,2.6852961264316875,163.46652057474284,1234.9984780351247,0.0
12.0,4.180569429852798,3.699392451435701e-08,171.03977314905535,1265.0353259999697,0.0
13.0,2.6230672726084205,-1.7474397975661374e-08,175.8527437213432,1265.0353260697393,0.0
14.0,1.6420830879268982,5.904587968936271e-10,178.86917431519686,1265.0353260470235,0.0
0.0,0.6418367346938776,53.57142857142858,0.0,0.0,0.0
1.0,2.0105824801244827,52.41350542744216,1.73852358544906,0.06687991314413327,0.0
2.0,5.458865269257,49.04457328523554,6.796904406362197,1.798028243722677,0.0
3.0,11.253189314919238,41.14988644577403,18.65209779552117,20.814227103702066,10.663265306122447
4.0,16.62092162451448,31.848444013815392,38.99907623811576,103.76154040034804,10.663265306122447
5.0,18.798180014968786,25.25430525596882,64.93054788981138,277.0027079584741,10.663265306122447
6.0,17.91287991846858,18.146044686072017,91.64994836420671,506.27785380411325,10.663265306122447
7.0,15.370652607590376,12.808464756130466,115.7302502845039,740.5937417074738,10.663265306122447
8.0,12.359300124271712,10.216756555488821,135.70094069583638,947.5443199933461,10.663265306122447
9.0,9.554708464647074,10.444989602325942,151.43096726352755,1116.921696246175,10.663265306122447
10.0,7.222761675529199,13.130754553748957,163.44928670921905,1250.9178366249134,0.0
11.0,5.3708641649530575,8.88718598998904,172.4651905127082,1353.2963142622684,0.0
12.0,3.913193413040279,4.493584645983723,179.10675567655636,1426.466252600579,0.0
13.0,2.764088248333904,1.368155743625305,183.88412613869883,1473.0952578581566,0.0
14.0,1.7892613924616827,9.527211516942544e-07,187.14459402353376,1485.2290142241873,0.0
0.0,0.8071428571428572,43.57142857142857,0.0,0.0,0.0
1.0,2.4955237640178796,42.124595756550264,2.172781961283344,0.12635695450628207,12.806122448979593
2.0,6.525910203365826,50.43707488098147,8.331321905875294,3.023923180913933,12.806122448979593
3.0,12.568167210771316,54.13561320403066,22.00559769884899,30.1031481904339,12.806122448979593
4.0,17.21392526203438,52.411693594408135,43.8209928536815,130.0908396616,12.806122448979593
5.0,18.428697056056855,47.860931359000034,69.88226615476884,315.2671374393662,12.806122448979593
6.0,17.027948276692825,43.51712507382763,95.63538559883048,544.4550932118602,12.806122448979593
7.0,14.408720211822743,41.20051779160609,118.34637670526443,772.6803809098942,12.806122448979593
8.0,11.530776153261401,41.57524706185039,137.01612397422335,973.9957808987574,12.806122448979593
9.0,8.876354631483128,44.62527678022741,151.66735689656437,1139.0766398879898,12.806122448979593
10.0,6.614787114473946,50.0365521577767,162.77143598845922,1267.8726435772326,12.806122448979593
11.0,4.747150722192789,57.42320602330916,170.90826576405314,1364.1355548032227,0.0
12.0,3.2977054961179455,56.48243035646593,176.6356399483569,1432.7759418065118,0.0
13.0,2.310352100029315,53.82261751746056,180.6289768970547,1480.9847026577493,0.0
14.0,1.6272829532666595,51.95402091588121,183.43452189821863,1515.0155904381622,0.0
0.0,0.8806122448979592,62.142857142857146,0.0,0.0,0.0
1.0,2.72830033668809,60.56006149939754,2.3761284851361633,0.12681509286607434,11.581632653061224
2.0,6.990020105779101,65.21506466432245,9.04788033943973,3.5353252683901744,11.581632653061224
3.0,12.780024599473549,67.29587597062485,23.309775962163553,33.80116443289331,11.581632653061224
4.0,16.47457900472465,64.56988896533795,44.78742406688346,135.15484337139762,11.581632653061224
5.0,16.85264080539732,59.940098694634266,69.12409156723444,308.405047186475,11.581632653061224
6.0,15.147645698148175,56.06575653135341,92.32808225517165,512.5814631850628,11.581632653061224
7.0,12.600391897548091,54.308941436396395,112.35394111567152,710.4830993521975,11.581632653061224
8.0,9.932949415694958,55.0926871245808,128.5656389529279,882.0096152795724,11.581632653061224
9.0,7.482042290723099,58.34645249426611,141.06850761093278,1020.0464650501407,0.0
10.0,5.373040198665754,60.95976736540713,150.2747169856555,1124.5236166689342,0.0
11.0,3.846411514765961,56.584188361843054,156.84367192490186,1200.3520615076561,0.0
12.0,2.781481217297043,53.434951072422564,161.57182268398657,1255.5183800566142,0.0
13.0,2.020682407907911,51.15208830628142,164.99939146425905,1295.7984012645636,0.0
14.0,1.4710864911606938,49.49181910183745,167.49226997109596,1325.2393188691954,0.0
0.0,0.4581632653061225,36.42857142857143,0.0,0.0,0.0
1.0,1.436059714193184,35.603805432355486,1.2388665612292438,0.04613863034221317,0.0
2.0,4.051276734630615,33.154427327071005,4.918279441786276,0.9223308935186879,0.0
3.0,9.099637202661254,27.027150319242047,14.124520041736663,11.49574260272624,13.112244897959185
4.0,14.75932207081966,15.902731944833459,31.455154544695034,68.69311722835324,13.112244897959185
5.0,17.840741046495328,13.148972920193993,55.335207078810484,209.53679672170784,13.112244897959185
6.0,17.694875789207366,9.05890445708064,81.2563606146364,414.0190297061067,13.112244897959185
7.0,15.486602675970696,6.2454863191080205,105.30595257944803,631.503168753163,13.112244897959185
8.0,12.58112156725423,5.98751394602212,125.53164811897862,826.8482445977615,13.112244897959185
9.0,9.845226083566635,8.443809154935629,141.63171665458543,992.1125205591958,13.112244897959185
10.0,7.555537911008167,13.281135371198221,154.10379809546825,1127.8822434493259,13.112244897959185
11.0,5.719441006303388,20.075366679611477,163.6101698141386,1235.7842490299984,0.0
12.0,4.280406774643157,20.399742795033674,170.76649253998008,1319.0410629037808,0.0
13.0,3.172066102127669,16.85612443291737,176.09623103708932,1381.3902155083074,0.0
14.0,2.332841771273543,14.241328926819369,180.03106672064507,1427.438239724476,0.0
0.0,0.5316326530612245,55.0,0.0,0.0,0.0
1.0,1.6761729913032937,54.0382808595517,1.4439017478183733,0.04361518892564752,0.0
2.0,4.673522291120568,51.191807033260346,5.717670978210128,1.159735075018553,0.0
3.0,10.127786806437653,44.249649499540425,16.141837183692058,14.81667487729918,14.03061224489796
4.0,15.779085909314384,32.98401693568719,34.998054710877284,82.96075613024034,14.03061224489796
5.0,18.561992733784855,30.273042836446205,60.149926518304305,240.5599510315136,14.03061224489796
6.0,18.158659516683596,26.500277305404538,86.90214732433742,463.06793082134914,14.03061224489796
7.0,15.890714619622528,24.127573947361373,111.55606020373192,701.1148804260802,14.03061224489796
8.0,12.997020334900325,24.306893736656225,132.3763169203206,919.7940191826873,14.03061224489796
9.0,10.189916477958215,27.252965374212252,149.03576932564008,1104.1956686097203,14.03061224489796
10.0,7.766678597234651,32.714422841759585,161.91122498587262,1251.88127108667,0.0
11.0,5.790871214585508,39.994425002063046,171.6202197084696,1366.0731654606918,0.0
12.0,4.260244021180679,35.21150919665959,178.80414606777885,1451.8466888503856,0.0
13.0,3.1169143635503187,31.70275986954499,184.07514274552705,1515.2604764829132,0.0
14.0,2.270029804060761,29.141808096906807,187.9228875779974,1561.7722515588664,0.0
0.0,0.5867346938775511,13.571428571428571,0.0,0.0,0.0
1.0,1.736335129735039,12.551580571584513,1.5356310257379326,0.21549476269222445,18.92857142857143
2.0,4.523534227318382,11.851325493866867,5.791654831014573,2.4002952868721814,18.92857142857143
3.0,9.59695239936751,24.181503320847803,15.71601310813908,16.713244217517403,18.92857142857143
4.0,15.120833407266275,31.16153260530006,33.67056348808832,80.09879391202226,18.92857142857143
5.0,18.080074125012164,33.90854735313779,57.979906072924635,228.2365686728776,18.92857142857143
6.0,17.910015619037182,35.37482967516395,84.21116950461504,442.6138615666333,18.92857142857143
7.0,15.79259026134396,38.04738436063867,108.62860066465907,676.5028921408751,18.92857142857143
8.0,12.929692652216481,43.18207674665352,129.34512444404743,893.879903899134,18.92857142857143
9.0,10.010464600959585,51.12154083693802,145.84645689398528,1076.976508973668,18.92857142857143
10.0,7.272135845038963,61.777465703029655,158.2665494625811,1219.8048039831613,18.92857142857143
11.0,4.722957808494762,74.9700024740705,166.8769755632019,1321.1276155902149,0.0
12.0,2.6075073650811422,86.57713644381283,172.06850550675586,1383.089762328167,0.0
13.0,1.3796533031308023,84.72818438153979,174.84355212942052,1416.4512256890603,0.0
14.0,0.736357009969941,83.74572058218739,176.3181225767513,1434.2387995215795,0.0
0.0,0.6602040816326531,23.57142857142857,0.0,0.0,0.0
1.0,2.013399445165291,22.400608103144517,1.7600517487688399,0.1399361795498808,0.0
2.0,5.332240602564793,19.081067195054263,6.751392498068576,2.3562382868071845,12.193877551020407
3.0,10.748125375710597,13.09910902005465,18.188133393228775,22.702014244288435,12.193877551020407
4.0,15.72112085579533,12.470793453585122,37.494499745588925,102.1842377061296,12.193877551020407
5.0,17.719074005687766,8.415590516310601,61.98503045532675,261.59741394938277,12.193877551020407
6.0,16.644492001986585,4.0513212092310695,87.03287828072145,463.7842400599031,12.193877551020407
7.0,13.708503756441786,1.8636936511294977,109.02029605934901,645.9704415441369,12.193877551020407
8.0,10.584056011551189,2.7275893998938248,126.43803483709794,790.945885134553,0.0
9.0,7.140938591166055,-4.5482658716057276e-11,139.2520278766148,827.1313332218451,0.0
10.0,4.574477283065097,2.138741958264432e-08,147.55505528010295,827.1313331909358,0.0
11.0,2.915210544626931,1.4055338597284147e-09,152.860153213784,827.1313332158825,0.0
12.0,1.851997725058026,-8.23096892492106e-09,156.23556522743166,827.1313332281894,0.0
13.0,1.174298649800209,-1.0333416197054986e-08,158.37783636363312,827.1313332309244,0.0
14.0,0.7437040795279026,1.50321019565108e-08,159.73537414757294,827.131333199174,0.0
0.0,0.8255102040816327,77.85714285714286,0.0,0.0,0.0
1.0,2.5652700573409954,76.37024554883087,2.231792148960206,0.0982774718630308,0.0
2.0,6.585087208449084,72.18791277281011,8.509515354077317,2.9640671138516073,17.704081632653065
3.0,12.085841982529498,76.38997609907705,21.99823537718915,29.49291252873718,17.704081632653065
4.0,14.959728884607916,80.77719685708087,41.98618981253689,118.41443511710264,17.704081632653065
5.0,13.770217401327978,84.43172013423055,63.07330467265178,260.39748998397897,17.704081632653065
6.0,10.425172277466578,90.44801295960208,80.61506392152083,405.3691501460108,17.704081632653065
7.0,6.90816048850814,99.87830192941998,93.03232059672617,519.243651659709,17.704081632653065
8.0,4.214671202219035,112.32596108397128,100.92069974373875,595.6397918986712,17.704081632653065
9.0,2.4647244287051326,126.89262772461949,105.62880500133566,642.5890861011718,0.0
10.0,1.4133522049635796,132.6633476453041,108.35403402104633,670.2014699737713,0.0
11.0,0.8032139906714557,131.62664907933848,109.90966974406328,686.0986111977426,0.0
12.0,0.45425524411706086,131.0389285536558,110.79158614358174,695.1535185578135,0.0
13.0,0.2562129935175191,130.70701195404837,111.28965130927718,700.2807784384723,0.0
14.0,0.14429232400835995,130.5199414174624,111.57036451154173,703.1747638777586,0.0
0.0,0.6785714285714286,37.85714285714286,0.0,0.0,0.0
1.0,2.1043625243445305,36.64045005548143,1.8274892183336493,0.09654313332892606,0.0
2.0,5.637694604846371,33.14212660430171,7.082500472881239,2.183964813122781,18.316326530612244
3.0,11.463277877267812,39.821801899631225,19.228042545325238,22.857004328628367,18.316326530612244
4.0,16.721218746432406,44.426389111034055,39.819763148319346,108.40555523432347,18.316326530612244
5.0,18.659511588474313,45.48826537249568,65.73012011743617,283.25548541401645,18.316326530612244
6.0,17.559377254979236,46.25359597875128,92.08536982347427,511.9220851697445,18.316326530612244
7.0,14.878604175444416,48.942849249904015,115.55074117195781,744.9229582381107,18.316326530612244
8.0,11.713262976464614,54.49678721807332,134.71297998891413,950.5102594071109,18.316326530612244
9.0,8.576373985045151,63.093656595511014,149.30468667773644,1114.6031111767245,0.0
10.0,5.695867421532996,68.62671498648639,159.51464401476474,1232.8204638593618,0.0
11.0,3.7769412060236167,64.15729889405277,166.2238189773082,1311.8030225601826,0.0
12.0,2.5621479759605683,61.158671904445455,170.72534942268427,1365.3100104676664,0.0
13.0,1.7600678297617143,59.11134522492226,173.79889310618046,1402.0673256467828,0.0
14.0,1.2178732716357723,57.69973114768724,175.91812700229636,1427.5135798229862,0.0
0.0,0.23775510204081635,12.142857142857142,0.0,0.0,0.0
1.0,0.7107739396107344,11.728811614120733,0.6236702590758352,0.0725621984430724,0.0
2.0,2.006488953155394,10.526708362164216,2.434935116572997,0.5249715962026786,5.153061224489796
3.0,4.987199174549037,11.823936065014282,7.21465435914048,3.7485044678339214,5.153061224489796
4.0,9.837366280643245,9.986709384868101,17.747055375384917,23.666942508621,5.153061224489796
5.0,14.117054500398567,3.527650964470791,35.30249939434524,96.49682473296143,5.153061224489796
6.0,12.181218845613989,0.039110693380992094,55.09896084345597,147.36563262517976,5.153061224489796
7.0,8.891172295698944,0.07406865242266383,70.18088951319118,159.52813064573155,5.153061224489796
8.0,6.420147977586138,0.19706340080582593,81.10235830925895,177.42728157370402,0.0
9.0,4.515881438570136,1.001514491359942e-09,88.96331525060634,188.20107308924824,0.0
10.0,3.061594208041296,-3.1865692491408715e-08,94.35477241740101,188.20107455284602,0.0
11.0,2.0622407350911995,-2.5465103928877433e-08,97.99822141689197,188.20107522676395,0.0
12.0,1.3833495331343546,-1.502671282941008e-08,100.44727649756078,188.2010749844633,0.0
13.0,0.9254625686110527,4.070989373425728e-09,102.08787962557354,188.20107496105248,0.0
